Date,Party_Name,GSTIN,Taxable_Value,GST_Rate,CGST,SGST,IGST,Total,Narration,Is_Fraud
2025-03-05,"Acharya, Manne and Bera",30Ejilv9982E7ZA,332668.35,12,19960.101,19960.101,0.0,372588.552,"Being goods sold to Acharya, Manne and Bera Inv No 743",0
2025-09-25,Dhawan Inc,24aTuNb1698a9ZC,189747.64,0,0.0,0.0,0.0,189747.64,Being goods sold to Dhawan Inc Inv No 246,0
2025-10-06,"Shankar, Muni and Master",22nWEbK5462d8ZC,80923.63,28,0.0,0.0,22658.616400000003,103582.2464,"Being goods sold to Shankar, Muni and Master Inv No 991",0
2026-01-18,"Natt, Sami and Dua",34IcCcL3246b4ZA,469514.98,5,11737.8745,11737.8745,0.0,492990.72899999993,"Being goods sold to Natt, Sami and Dua Inv No 635",0
2025-12-26,"Hora, Loke and Bedi",31DjDwO1963K3ZA,182422.62,5,0.0,0.0,9121.131,191543.751,"Being goods sold to Hora, Loke and Bedi Inv No 898",0
2025-12-31,Upadhyay PLC,35rNHtS3663o6ZC,125832.25,0,0.0,0.0,0.0,125832.25,Being goods sold to Upadhyay PLC Inv No 483,0
2026-01-11,"Bains, Korpal and Sundaram",24dxRjA8207G1ZC,254514.77,18,0.0,0.0,45812.658599999995,300327.4286,"Being goods sold to Bains, Korpal and Sundaram Inv No 520",0
2026-01-04,Vohra and Sons,15taMsv9162v4ZC,40392.8,12,0.0,0.0,4847.136,45239.936,Being goods sold to Vohra and Sons Inv No 887,0
2025-07-26,Rastogi-Singhal,21bQkMt2171t6ZC,148110.42,18,0.0,0.0,26659.875600000003,174770.2956,Being goods sold to Rastogi-Singhal Inv No 252,0
2025-05-07,Nayak Inc,27UMtJN4148L3ZC,12472.34,28,0.0,0.0,3492.2552000000005,15964.5952,Being goods sold to Nayak Inc Inv No 156,0
2025-10-15,"Bala, Shan and Agrawal",38SsZkL5382U5ZB,448786.5,12,26927.19,26927.19,0.0,502640.88,"Being goods sold to Bala, Shan and Agrawal Inv No 808",0
2025-12-05,Edwin Group,15QYvRb7595D9ZA,251660.78,28,35232.5092,35232.5092,0.0,322125.79839999997,Being goods sold to Edwin Group Inv No 383,0
2025-09-30,"Oak, Taneja and Sharma",23DUFHz3875S6ZC,372010.37,0,0.0,0.0,0.0,372010.37,"Being goods sold to Oak, Taneja and Sharma Inv No 776",0
2025-06-08,Barad-Bala,34mQdjX4071t2ZA,441413.32,5,0.0,0.0,22070.666,463483.98600000003,Being goods sold to Barad-Bala Inv No 718,0
2025-10-02,Wali-Raj,24vTwTY5833B9ZB,338739.06,12,20324.3436,20324.3436,0.0,379387.74720000004,Being goods sold to Wali-Raj Inv No 370,0
2025-05-07,Deep-Toor,31bLdRI4345P6ZC,84652.94,12,0.0,0.0,5079.1764,89732.1164,GST Calculation Error,1
2025-07-10,Personal - Balhaar,18TrcCC5048r8ZB,432932.59,18,0.0,0.0,77927.8662,510860.4562,Without bill,1
2025-10-31,"Wadhwa, Mukherjee and Khatri",24uAPmJ6133U4ZC,108435.06,12,6506.1035999999995,6506.1035999999995,0.0,121447.2672,"Being goods sold to Wadhwa, Mukherjee and Khatri Inv No 490",0
2025-03-01,Cherian LLC,15szcmC3315k3ZB,151113.81,28,0.0,0.0,42311.8668,193425.67680000002,Being goods sold to Cherian LLC Inv No 101,0
2026-02-22,"Cheema, Goyal and Basu",22Qqgzj6329x3ZB,141357.17,12,8481.4302,8481.4302,0.0,158320.03040000002,"Being goods sold to Cheema, Goyal and Basu Inv No 595",0
2026-02-25,"Pillai, Sant and Comar",32XkAvJ3616B1ZC,458208.06,0,0.0,0.0,0.0,458208.06,"Being goods sold to Pillai, Sant and Comar Inv No 275",0
2025-04-30,Vala-Sanghvi,17hZQwV2739t4ZA,276684.16,5,0.0,0.0,13834.207999999999,290518.36799999996,Being goods sold to Vala-Sanghvi Inv No 357,0
2026-01-12,Warrior-Dora,10DZOEV6072U3ZC,361092.15,5,9027.303750000001,9027.303750000001,0.0,379146.75750000007,Being goods sold to Warrior-Dora Inv No 217,0
2026-01-14,Sant Group,12dkDBh9252V6ZA,265134.65,28,0.0,0.0,74237.70200000002,339372.3520000001,Being goods sold to Sant Group Inv No 228,0
2025-04-13,"Bhargava, Atwal and Buch",20wOwNR9922r4ZB,143064.85,5,3576.62125,3576.62125,0.0,150218.0925,"Being goods sold to Bhargava, Atwal and Buch Inv No 355",0
2025-11-11,"Nair, Agate and Sem",13mNOHy5667I8ZC,492360.53,18,44312.447700000004,44312.447700000004,0.0,580985.4254000001,"Being goods sold to Nair, Agate and Sem Inv No 584",0
2025-06-29,Personal - Qabil,19vqJPt2018E6ZB,133285.65,18,11995.708499999999,11995.708499999999,0.0,157277.067,Personal expense,1
2025-03-30,Chahal Inc,35FrObX6461b7ZB,136610.62,12,0.0,0.0,16393.2744,153003.8944,Being goods sold to Chahal Inc Inv No 241,0
