Taxable_Value,Total,is_round_amount,is_weekend,tax_mismatch,keyword_flag,vendor_daily_count,is_structured_split,Is_Fraud
9474.58,10611.5296,0,1,0,0,1,0,0
35622.76,35622.76,0,0,0,0,2,0,0
30702.36,36228.7848,0,1,0,0,2,0,0
14054.05,14054.05,0,0,0,0,2,1,0
2674.38,3155.7684,0,0,0,0,2,1,0
24628.93,24628.93,0,0,0,0,1,0,0
22933.25,22933.25,0,0,0,0,1,0,0
15564.7,19922.816000000003,0,0,0,0,1,0,0
31380.64,31380.64,0,0,0,0,1,0,0
21705.65,25612.667,0,1,0,0,1,0,0
30685.02,36208.3236,0,0,0,0,1,0,0
36913.55,47249.344,0,0,0,0,1,0,0
9577.87,11301.8866,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,3,1,1
25000.0,29500.0,0,0,0,1,3,1,1
31330.42,40102.9376,0,0,0,0,1,0,0
5574.12,5852.826,0,0,0,0,2,1,0
35745.24,37532.502,0,0,0,0,1,0,0
38690.86,43333.7632,0,0,0,0,1,0,0
20627.44,24340.3792,0,0,0,0,1,0,0
18336.55,21637.129,0,1,0,0,1,0,0
21656.45,25554.611,0,1,0,0,1,0,0
32088.13,33692.5365,0,0,0,0,2,0,0
8875.35,8875.35,0,1,0,0,1,0,0
36605.46,38435.733,0,0,0,0,1,0,0
8955.13,11462.566399999998,0,0,0,0,1,0,0
39948.78,44742.6336,0,1,0,0,1,0,0
8001.03,8961.1536,0,0,0,0,1,0,0
31926.67,33523.0035,0,0,0,0,1,0,0
15529.09,18324.3262,0,0,0,0,1,0,0
29177.81,34429.815800000004,0,0,0,0,1,0,0
1875.05,2212.559,0,0,0,0,1,0,0
14860.8,19021.824,0,0,0,0,1,0,0
11665.98,11665.98,0,0,0,0,1,0,0
9209.68,9209.68,0,0,0,0,1,0,0
15380.89,16149.9345,0,0,0,0,1,0,0
17096.27,19147.8224,0,0,0,0,1,0,0
30667.17,36187.2606,0,0,0,0,1,0,0
23919.31,28224.7858,0,0,0,0,1,0,0
20344.36,22785.6832,0,0,0,0,1,0,0
21264.85,25092.523,0,0,0,0,2,1,0
27140.74,32026.073200000003,0,1,0,0,1,0,0
39040.29,46067.5422,0,0,0,0,1,0,0
26787.48,26787.48,0,0,0,0,1,0,0
31579.27,37263.5386,0,1,0,0,1,0,0
24867.57,27851.6784,0,0,0,0,2,1,0
11002.27,12322.542400000002,0,1,0,0,1,0,0
28592.07,33738.6426,0,1,0,0,1,0,0
9817.44,10308.312,0,0,0,0,1,0,0
8169.28,10456.6784,0,0,0,0,1,0,0
8187.11,8596.4655,0,1,0,0,1,0,0
4281.03,4281.03,0,0,0,0,1,0,0
4395.98,5187.256399999999,0,1,0,0,2,0,0
13706.42,16173.5756,0,0,0,0,1,0,0
50000.0,59000.0,1,1,1,0,3,0,1
6413.34,6734.007,0,0,0,0,2,0,0
27470.34,28843.857,0,0,0,0,1,0,0
8569.86,10112.4348,0,0,0,0,1,0,0
7286.26,8597.7868,0,0,0,0,1,0,0
17618.51,22551.6928,0,0,0,0,1,0,0
11029.62,12353.174400000002,0,0,0,0,1,0,0
1329.96,1489.5552,0,0,0,0,1,0,0
27941.9,27941.9,0,1,0,0,1,0,0
34211.25,43790.4,0,0,0,0,1,0,0
11561.68,11561.68,0,1,0,0,1,0,0
25000.0,29500.0,0,1,0,1,2,1,1
25000.0,29500.0,0,1,0,1,2,1,1
10452.33,10974.9465,0,0,0,0,1,0,0
4465.52,5715.865600000001,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
27486.53,35182.7584,0,1,0,0,1,0,0
37473.18,39346.839,0,1,0,0,2,0,0
23806.73,24997.0665,0,0,0,0,1,0,0
10815.51,13843.8528,0,0,0,0,1,0,0
3312.92,3478.5660000000003,0,0,0,0,1,0,0
12366.33,12984.6465,0,0,0,0,1,0,0
39366.97,46453.0246,0,0,0,0,1,0,0
2459.67,3148.3776,0,0,0,0,1,0,0
26480.23,29657.8576,0,0,0,0,1,0,0
37950.85,48577.088,0,0,0,0,2,0,0
21773.8,24386.656,0,0,0,0,3,1,0
38468.6,45392.948,0,0,0,0,1,0,0
1915.56,1915.56,0,1,0,0,3,1,0
15667.45,20054.336,0,0,0,0,1,0,0
2177.86,2439.2032,0,0,0,0,1,0,0
39547.31,46665.82579999999,0,0,0,0,1,0,0
28320.55,33418.249,0,1,0,0,1,0,0
6883.88,7709.9456,0,0,0,0,1,0,0
6733.68,6733.68,0,0,0,0,1,0,0
3859.65,3859.65,0,0,0,0,1,0,0
13372.37,15779.3966,0,0,0,0,1,0,0
9082.11,11625.1008,0,1,0,0,2,1,0
24917.02,27907.0624,0,0,0,0,1,0,0
31369.35,35133.672,0,0,0,0,2,0,0
10423.96,11674.8352,0,1,0,0,1,0,0
27206.84,32104.0712,0,1,0,0,1,0,0
27796.86,27796.86,0,0,0,0,1,0,0
37770.65,39659.1825,0,0,0,0,2,0,0
3656.26,4680.0128,0,0,0,0,1,0,0
17718.04,20907.2872,0,0,0,0,1,0,0
14227.63,14939.0115,0,1,0,0,1,0,0
16954.47,21701.721600000004,0,0,0,0,1,0,0
17255.6,20361.608,0,1,0,0,1,0,0
39614.52,46745.1336,0,0,0,0,1,0,0
27902.76,35715.5328,0,0,0,0,1,0,0
19927.62,22318.9344,0,0,0,0,1,0,0
10743.35,12032.552,0,1,0,0,1,0,0
35073.86,36827.553,0,0,0,0,1,0,0
8423.9,8845.095,0,1,0,0,1,0,0
11105.81,11105.81,0,0,0,0,1,0,0
19304.57,21621.1184,0,0,0,0,1,0,0
3676.39,4117.5568,0,0,0,0,1,0,0
15119.73,17841.2814,0,0,0,0,1,0,0
28590.96,28590.96,0,0,0,0,1,0,0
8371.49,9878.3582,0,1,0,0,2,1,0
21043.89,26936.1792,0,0,0,0,1,0,0
3794.17,3794.17,0,0,0,0,1,0,0
17575.99,20739.668200000004,0,0,0,0,1,0,0
29394.32,37624.7296,0,0,0,0,1,0,0
30770.02,30770.02,0,0,0,0,1,0,0
2275.32,2548.3584000000005,0,0,0,0,1,0,0
1128.84,1185.282,0,0,0,0,2,0,0
24081.61,25285.6905,0,0,0,0,1,0,0
39821.15,41812.2075,0,0,0,0,1,0,0
19531.98,20508.579,0,0,0,0,1,0,0
20476.14,24161.8452,0,0,0,0,1,0,0
29883.58,29883.58,0,0,0,0,1,0,0
10720.34,11256.357,0,0,0,0,1,0,0
1172.34,1383.3611999999998,0,1,0,0,2,0,0
25376.32,28421.4784,0,0,0,0,1,0,0
1727.97,1814.3685,0,1,0,0,1,0,0
26534.03,33963.5584,0,0,0,0,2,0,0
19241.2,20203.26,0,1,0,0,1,0,0
21221.67,21221.67,0,0,0,0,1,0,0
30327.65,35786.627,0,1,0,0,2,0,0
4854.33,5728.1094,0,0,0,0,2,0,0
5635.3,7213.184,0,1,0,0,1,0,0
19399.27,22891.1386,0,0,0,0,2,1,0
15769.72,20185.2416,0,1,0,0,2,1,0
19721.06,22087.5872,0,1,0,0,1,0,0
35755.27,37543.0335,0,1,0,0,1,0,0
26000.18,29120.2016,0,1,0,0,2,1,0
24335.8,24335.8,0,0,0,0,1,0,0
2162.17,2551.3606,0,1,0,0,1,0,0
22701.97,22701.97,0,0,0,0,1,0,0
39966.95,41965.2975,0,1,0,0,2,0,0
34215.25,38321.08,0,0,0,0,1,0,0
24266.35,27178.312,0,1,0,0,3,1,0
11856.2,11856.2,0,1,0,0,1,0,0
39716.13,44482.0656,0,0,0,0,1,0,0
13050.18,14616.2016,0,1,0,0,1,0,0
15835.99,15835.99,0,0,0,0,1,0,0
11894.32,15224.7296,0,0,0,0,1,0,0
6880.11,7705.723199999999,0,0,0,0,1,0,0
10729.59,12660.9162,0,0,0,0,1,0,0
34719.22,38885.5264,0,1,0,0,2,0,0
34472.74,36196.377,0,0,0,0,1,0,0
17258.34,17258.34,0,0,0,0,2,1,0
20492.01,24180.5718,0,0,0,0,1,0,0
21543.54,22620.717000000004,0,0,0,0,1,0,0
20679.71,24402.0578,0,1,0,0,1,0,0
37093.33,43770.129400000005,0,0,0,0,2,0,0
39979.36,47175.6448,0,0,0,0,2,0,0
18190.34,18190.34,0,0,0,0,1,0,0
38120.98,38120.98,0,0,0,0,1,0,0
26553.83,31333.519400000005,0,1,0,0,1,0,0
26241.05,27553.1025,0,0,0,0,1,0,0
8999.64,11519.5392,0,1,0,0,1,0,0
36817.04,36817.04,0,0,0,0,1,0,0
1020.12,1203.7416,0,0,0,0,1,0,0
7974.34,10207.1552,0,0,0,0,1,0,0
2621.65,2621.65,0,0,0,0,1,0,0
18066.72,18066.72,0,0,0,0,1,0,0
39165.96,50132.4288,0,0,0,0,2,0,0
7051.7,7404.285,0,1,0,0,1,0,0
18050.58,18953.109,0,0,0,0,2,0,0
12050.82,14219.9676,0,0,0,0,1,0,0
15057.35,16864.232,0,0,0,0,1,0,0
34137.12,40281.801600000006,0,0,0,0,1,0,0
13336.64,15737.2352,0,1,0,0,1,0,0
15890.26,15890.26,0,0,0,0,1,0,0
6868.49,8791.6672,0,0,0,0,2,0,0
9541.28,9541.28,0,0,0,0,1,0,0
8050.38,10304.4864,0,1,0,0,2,1,0
18032.07,18933.6735,0,0,0,0,2,1,0
32472.3,41564.544,0,1,0,0,2,0,0
7766.56,9164.5408,0,1,0,0,2,0,0
50000.0,59000.0,1,0,0,0,1,0,1
38287.58,45179.3444,0,0,0,0,1,0,0
16843.62,18864.8544,0,0,0,0,1,0,0
2127.74,2234.1269999999995,0,0,0,0,2,0,0
21863.13,24486.7056,0,0,0,0,2,1,0
18802.95,19743.0975,0,0,0,0,2,0,0
1600.02,1680.0210000000002,0,0,0,1,1,0,1
1167.22,1307.2864000000002,0,0,0,0,1,0,0
17091.15,20167.557,0,0,0,0,1,0,0
11518.15,14743.232,0,1,0,0,4,1,0
5859.2,7499.776,0,1,0,0,1,0,0
28792.02,30231.621,0,1,0,0,2,0,0
14266.53,14266.53,0,0,0,0,1,0,0
30854.76,36408.6168,0,0,0,0,1,0,0
13058.87,13058.87,0,0,0,0,1,0,0
50000.0,59000.0,1,0,1,0,1,0,1
1308.1,1373.505,0,0,0,0,1,0,0
11748.02,13862.6636,0,1,0,0,1,0,0
38101.52,44959.7936,0,1,0,0,1,0,0
22424.13,22424.13,0,1,0,0,1,0,0
19934.13,25515.6864,0,1,0,0,1,0,0
23097.59,25869.3008,0,0,0,0,1,0,0
16313.54,18271.1648,0,0,0,0,1,0,0
1668.37,1751.7885,0,0,0,0,1,0,0
24815.63,29282.4434,0,1,0,0,1,0,0
22786.22,25520.5664,0,0,0,0,2,1,0
37907.49,48521.5872,0,0,0,0,1,0,0
21063.02,21063.02,0,0,0,0,1,0,0
28800.19,33984.2242,0,0,0,0,2,0,0
32083.78,32083.78,0,0,0,0,1,0,0
22256.32,26262.4576,0,0,0,1,1,0,1
22217.74,24883.8688,0,1,0,0,1,0,0
6361.02,7124.3424,0,0,0,0,1,0,0
37947.77,42501.5024,0,0,0,0,1,0,0
14136.67,15833.0704,0,0,0,0,1,0,0
1575.5,1764.56,0,0,0,0,1,0,0
25931.03,33191.7184,0,1,0,0,1,0,0
30886.63,36446.2234,0,1,0,0,1,0,0
29093.15,37239.232,0,1,0,0,1,0,0
28475.63,31892.7056,0,1,0,0,4,0,0
5205.31,6142.2658,0,0,0,0,1,0,0
14497.4,15222.27,0,1,0,0,1,0,0
21966.15,23064.4575,0,1,0,0,2,1,0
25761.63,28853.0256,0,1,0,0,2,1,0
22000.49,23100.5145,0,1,0,0,1,0,0
2599.82,2911.7984,0,1,0,0,1,0,0
24855.8,27838.496,0,1,0,0,2,1,0
33911.16,40015.16880000001,0,0,0,0,1,0,0
29897.31,33484.9872,0,0,0,0,1,0,0
11505.89,12886.5968,0,0,0,0,1,0,0
9569.76,11292.3168,0,0,0,0,1,0,0
15236.45,15236.45,0,0,0,0,1,0,0
13782.19,17641.2032,0,1,0,0,1,0,0
20862.52,24617.7736,0,0,0,0,2,1,0
12435.26,12435.26,0,1,0,0,1,0,0
9004.34,9004.34,0,1,0,0,1,0,0
29042.49,32527.5888,0,0,0,0,1,0,0
26651.79,34114.2912,0,0,0,0,1,0,0
10145.07,10652.3235,0,1,0,0,1,0,0
23781.33,30440.102400000003,0,0,0,0,2,0,0
39808.4,39808.4,0,0,0,0,1,0,0
33889.43,33889.43,0,0,0,0,1,0,0
1502.22,1682.4864,0,0,0,0,1,0,0
37909.62,39805.101,0,0,0,0,1,0,0
24211.03,27116.3536,0,0,0,0,1,0,0
32499.21,38349.0678,0,1,0,0,1,0,0
12692.35,16246.208,0,0,0,0,1,0,0
23037.88,29488.4864,0,1,0,0,1,0,0
37152.0,43839.36,0,0,0,0,2,0,0
1735.94,2048.4092,0,0,0,0,1,0,0
18531.97,20755.8064,0,0,0,0,1,0,0
16995.81,19035.3072,0,1,0,0,2,1,0
25677.44,25677.44,0,0,0,0,1,0,0
23582.62,27827.4916,0,0,0,0,1,0,0
33618.8,37653.056,0,0,0,0,1,0,0
39953.22,41950.881,0,0,0,0,2,0,0
37173.84,37173.84,0,1,0,0,2,0,0
29419.86,34715.4348,0,0,0,0,1,0,0
16587.01,19572.6718,0,1,0,0,3,1,0
10254.21,10254.21,0,1,0,0,1,0,0
3058.33,3425.3296,0,0,0,0,1,0,0
5370.7,6015.184,0,0,0,0,2,1,0
22185.93,26179.3974,0,0,0,0,1,0,0
11311.16,14478.2848,0,0,0,0,3,1,0
4444.6,4666.83,0,1,0,0,2,0,0
6617.32,6948.186,0,1,0,0,3,1,0
4434.41,5676.0448,0,0,0,0,2,0,0
7969.04,8367.492,0,0,0,0,1,0,0
17725.38,18611.649,0,0,0,0,1,0,0
7443.54,7443.54,0,1,0,0,1,0,0
35977.12,46050.71360000001,0,0,0,0,1,0,0
39796.67,46960.0706,0,1,0,0,1,0,0
33202.12,37186.37440000001,0,0,0,0,2,0,0
19926.93,20923.2765,0,0,0,0,1,0,0
2029.39,2597.6192,0,0,0,0,1,0,0
37815.02,39705.771,0,0,0,0,1,0,0
21454.3,24028.816,0,0,0,0,1,0,0
6955.63,8903.206400000001,0,1,0,0,2,0,0
12571.09,12571.09,0,0,0,0,2,1,0
19864.13,19864.13,0,0,0,0,1,0,0
50000.0,59000.0,1,0,0,0,1,0,1
10807.04,12752.3072,0,0,0,0,1,0,0
27754.4,27754.4,0,0,0,0,2,1,0
11373.4,14557.952,0,0,0,0,1,0,0
50000.0,59000.0,1,0,1,0,1,0,1
31058.41,32611.3305,0,0,0,0,1,0,0
8514.01,10046.5318,0,1,0,0,2,0,0
22607.52,26676.8736,0,0,0,0,3,1,0
26335.58,27652.359000000004,0,1,0,0,1,0,0
27669.7,32650.246,0,1,0,0,1,0,0
25677.15,28758.408000000003,0,0,0,0,1,0,0
37030.28,41473.9136,0,0,0,0,1,0,0
26248.49,27560.914500000003,0,1,0,0,1,0,0
21634.11,21634.11,0,0,0,0,1,0,0
17201.86,18061.953,0,0,0,0,2,1,0
30571.47,36074.3346,0,1,0,0,1,0,0
10982.94,11532.087,0,0,0,0,1,0,0
12188.78,15601.638400000002,0,1,0,0,1,0,0
31431.08,37088.6744,0,0,0,0,1,0,0
10726.04,12656.7272,0,0,0,0,2,1,0
12250.28,15680.3584,0,1,0,0,1,0,0
10113.79,10619.4795,0,1,0,1,2,0,1
6668.59,7468.820799999999,0,0,0,0,1,0,0
16654.88,17487.624,0,0,0,0,3,1,0
16179.1,19091.338,0,1,0,0,1,0,0
22268.66,22268.66,0,0,0,0,1,0,0
33612.49,37645.9888,0,0,0,0,2,0,0
7333.86,7333.86,0,0,0,0,2,0,0
35136.03,39352.3536,0,0,0,0,2,0,0
25000.0,29500.0,0,0,0,1,5,1,1
25000.0,29500.0,0,0,0,1,5,1,1
10275.42,12124.9956,0,0,0,0,1,0,0
28867.34,32331.4208,0,1,0,0,1,0,0
23732.36,26580.2432,0,1,0,0,1,0,0
19048.06,20000.463,0,0,0,0,2,1,0
22905.16,25653.7792,0,1,0,0,1,0,0
13801.12,15457.2544,0,0,0,0,1,0,0
28851.01,34044.1918,0,0,0,0,1,0,0
26707.46,34185.5488,0,1,0,0,1,0,0
9103.07,11651.9296,0,0,0,0,1,0,0
19537.92,23054.7456,0,1,0,0,1,0,0
6501.26,7281.4112,0,0,0,0,1,0,0
6031.91,7117.6538,0,0,0,0,1,0,0
24273.09,27185.8608,0,0,0,0,1,0,0
12453.48,12453.48,0,0,0,0,2,1,0
38266.79,40180.1295,0,0,0,0,1,0,0
3591.7,3771.285,0,1,0,0,1,0,0
2395.23,2826.3714,0,0,0,0,1,0,0
4000.77,4000.77,0,1,0,0,1,0,0
14141.22,14848.281,0,0,0,0,1,0,0
28916.0,37012.48,0,1,0,0,1,0,0
16455.64,17278.422,0,0,0,0,1,0,0
23072.73,23072.73,0,0,0,0,1,0,0
22096.17,24747.7104,0,0,0,0,2,1,0
8835.92,9277.716,0,0,0,0,1,0,0
26406.7,29575.504,0,1,0,0,1,0,0
34665.99,36399.2895,0,0,0,0,1,0,0
15275.26,19552.3328,0,0,0,0,2,1,0
17301.96,18167.058,0,0,0,0,1,0,0
35357.4,45257.472,0,1,0,0,2,0,0
21064.3,24855.874,0,1,0,0,1,0,0
11055.11,11055.11,0,0,0,0,2,1,0
27833.78,35627.2384,0,0,0,0,1,0,0
24213.44,30993.2032,0,0,0,0,1,0,0
1907.95,2251.381,0,0,0,0,1,0,0
17394.49,18264.2145,0,0,0,0,1,0,0
6345.52,6662.796,0,0,0,0,1,0,0
13054.47,15404.2746,0,0,0,0,1,0,0
13648.44,13648.44,0,0,0,0,1,0,0
38052.39,39955.0095,0,0,0,0,1,0,0
18736.56,20984.9472,0,0,0,0,2,1,0
26130.84,33447.4752,0,0,0,0,2,0,0
30230.31,30230.31,0,1,0,0,1,0,0
21232.28,23780.1536,0,0,0,0,1,0,0
14381.68,18408.5504,0,1,0,0,2,0,0
34253.1,34253.1,0,0,0,0,1,0,0
23271.5,27460.370000000003,0,0,0,0,2,1,0
33992.48,40111.1264,0,0,0,0,2,0,0
29848.69,31341.1245,0,1,0,0,2,0,0
25783.87,28877.9344,0,0,0,1,1,0,1
14231.78,14943.369,0,0,0,0,2,1,0
30103.13,31608.2865,0,0,0,0,2,0,0
14783.41,14783.41,0,1,0,0,1,0,0
9518.52,11231.8536,0,0,0,0,2,1,0
36822.79,38663.929500000006,0,1,0,0,2,0,0
9171.54,9630.117,0,0,0,0,1,0,0
7352.67,8234.9904,0,0,0,0,1,0,0
1241.41,1589.0048000000002,0,0,0,0,1,0,0
39443.19,41415.3495,0,0,0,0,1,0,0
26565.09,34003.3152,0,0,0,0,1,0,0
8753.66,10329.3188,0,1,0,0,2,1,0
26177.09,26177.09,0,0,0,0,1,0,0
14425.19,15146.4495,0,1,0,0,2,1,0
24401.17,27329.310399999995,0,0,0,0,1,0,0
23679.55,30309.824,0,0,0,0,1,0,0
10362.83,12228.139399999998,0,0,0,0,1,0,0
38767.18,38767.18,0,0,0,0,1,0,0
11194.03,11753.7315,0,0,0,0,1,0,0
26103.21,29235.5952,0,1,0,0,2,1,0
5179.35,5438.3175,0,0,0,0,3,0,0
36344.29,38161.5045,0,1,0,0,1,0,0
27786.82,32788.4476,0,0,0,0,1,0,0
19157.89,21456.8368,0,0,0,0,1,0,0
32099.46,41087.3088,0,1,0,0,1,0,0
35649.79,42066.7522,0,0,0,0,1,0,0
5290.45,6242.731,0,1,0,0,4,1,0
10574.94,12478.4292,0,0,0,0,1,0,0
6751.67,7089.2535,0,0,0,0,2,1,0
39928.91,39928.91,0,0,0,0,1,0,0
25714.13,32914.0864,0,0,0,0,1,0,0
29026.96,29026.96,0,0,0,0,1,0,0
16402.61,17222.7405,0,0,0,1,1,0,1
29235.56,29235.56,0,1,0,0,1,0,0
36443.52,40816.7424,0,0,0,0,2,0,0
27967.45,35798.336,0,1,0,0,1,0,0
21558.88,25439.478400000004,0,1,0,0,1,0,0
7888.6,9308.548,0,1,0,0,1,0,0
2592.69,3059.3742,0,0,0,0,1,0,0
1950.27,2047.7835,0,0,0,0,1,0,0
50000.0,59000.0,1,0,1,0,1,0,1
14546.96,15274.307999999995,0,0,0,0,1,0,0
38358.96,49099.4688,0,0,0,0,1,0,0
13298.02,13298.02,0,0,0,0,1,0,0
26277.49,27591.364500000003,0,0,0,0,1,0,0
15712.95,17598.504,0,1,0,0,1,0,0
14999.71,17699.6578,0,1,0,0,2,1,0
8880.58,9946.2496,0,0,0,0,1,0,0
8110.09,9083.3008,0,0,0,0,2,0,0
5902.41,7555.0848,0,0,0,0,1,0,0
50000.0,59000.0,1,0,1,0,1,0,1
37823.38,37823.38,0,0,0,0,1,0,0
28597.42,28597.42,0,1,0,0,3,1,0
22022.92,23124.066,0,1,0,0,1,0,0
34573.54,34573.54,0,0,0,0,1,0,0
29494.38,34803.3684,0,0,0,0,1,0,0
27587.47,35311.9616,0,0,0,0,2,0,0
2626.06,2626.06,0,1,0,0,1,0,0
17942.12,20095.1744,0,0,0,0,2,1,0
19709.89,25228.6592,0,0,0,0,1,0,0
26390.28,33779.5584,0,0,0,0,1,0,0
32466.26,36362.2112,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,3,1,1
25000.0,29500.0,0,0,0,1,3,1,1
6503.86,6829.053,0,1,0,0,2,0,0
24097.82,28435.427600000003,0,1,0,0,1,0,0
39455.78,44190.4736,0,0,0,0,1,0,0
21415.5,23985.36,0,0,0,0,2,1,0
21913.59,28049.3952,0,0,0,0,1,0,0
50000.0,59000.0,1,0,1,0,1,0,1
1880.39,1974.4095,0,0,0,0,1,0,0
19766.61,23324.599800000004,0,0,0,0,1,0,0
35783.48,45802.8544,0,0,0,0,1,0,0
25951.1,33217.408,0,0,0,0,1,0,0
13858.63,17739.0464,0,0,0,1,2,1,1
7243.69,9271.9232,0,1,0,0,1,0,0
16490.05,21107.264,0,1,0,0,2,1,0
10100.66,10100.66,0,1,0,0,2,1,0
24887.99,31856.627200000003,0,0,0,0,1,0,0
21580.02,22659.021,0,0,0,0,1,0,0
38018.79,39919.7295,0,0,0,0,1,0,0
7811.63,9217.7234,0,1,0,0,2,0,0
7772.31,7772.31,0,1,0,0,2,1,0
39073.72,39073.72,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
39290.6,46362.908,0,0,0,0,3,0,0
26774.79,31594.252200000003,0,1,0,0,1,0,0
36917.64,47254.5792,0,0,0,0,3,0,0
1069.54,1197.8847999999998,0,1,0,0,1,0,0
22674.24,25395.1488,0,0,0,0,1,0,0
20124.99,22539.988800000003,0,0,0,0,1,0,0
39052.24,46081.6432,0,0,0,0,1,0,0
14962.17,14962.17,0,0,0,0,1,0,0
13368.03,14036.4315,0,0,0,0,1,0,0
2812.41,3599.8848,0,0,0,0,1,0,0
23764.24,23764.24,0,1,0,0,1,0,0
11433.19,14634.4832,0,1,0,0,1,0,0
36012.34,42494.5612,0,1,0,0,1,0,0
7948.35,8345.7675,0,1,0,0,1,0,0
25836.57,30487.1526,0,0,0,0,1,0,0
3323.9,3323.9,0,1,0,0,1,0,0
16561.35,21198.528,0,0,0,0,1,0,0
34716.62,36452.451,0,0,0,0,1,0,0
8335.02,10668.8256,0,0,0,0,1,0,0
15971.72,17888.326399999998,0,0,0,0,3,1,0
38150.44,38150.44,0,0,0,0,1,0,0
26999.37,34559.1936,0,0,0,0,2,0,0
24622.79,25853.9295,0,0,0,0,1,0,0
11190.37,11749.8885,0,0,0,0,1,0,0
11215.45,13234.231,0,0,0,0,1,0,0
8374.62,9379.5744,0,0,0,0,1,0,0
29900.09,38272.1152,0,0,0,0,1,0,0
9008.52,11530.905600000002,0,1,0,0,1,0,0
3401.21,4013.4278,0,0,0,0,1,0,0
7446.22,8339.7664,0,0,0,0,1,0,0
23696.73,27962.1414,0,0,0,0,1,0,0
33442.69,35114.8245,0,0,0,0,1,0,0
2237.66,2640.4388,0,0,0,0,1,0,0
39625.28,41606.544,0,0,0,0,1,0,0
29198.61,29198.61,0,0,0,0,2,1,0
31240.48,34989.3376,0,0,0,0,2,0,0
18387.44,18387.44,0,0,0,0,1,0,0
34852.83,39035.1696,0,0,0,0,2,0,0
21483.32,21483.32,0,0,0,0,1,0,0
35232.2,36993.81,0,0,0,0,1,0,0
10746.71,12681.1178,0,0,0,0,2,1,0
29419.88,29419.88,0,1,0,0,1,0,0
50000.0,59000.0,1,1,1,0,1,0,1
10754.69,10754.69,0,0,0,0,1,0,0
24563.36,27510.9632,0,1,0,0,1,0,0
30401.69,38914.1632,0,0,0,0,1,0,0
36233.61,46379.0208,0,0,0,0,1,0,0
17122.51,17122.51,0,1,0,0,1,0,0
50000.0,59000.0,1,0,1,0,2,0,1
29499.73,34809.6814,0,0,0,0,2,0,0
18633.22,18633.22,0,0,0,0,1,0,0
20120.91,20120.91,0,0,0,0,1,0,0
19560.1,20538.105,0,0,0,0,2,1,0
33254.3,37244.816000000006,0,1,0,0,1,0,0
25000.0,29500.0,0,0,0,1,4,1,1
25000.0,29500.0,0,0,0,1,4,1,1
32192.31,36055.387200000005,0,0,0,0,1,0,0
38453.62,43068.0544,0,1,0,0,1,0,0
30703.62,30703.62,0,1,0,0,1,0,0
27419.55,28790.5275,0,0,0,0,1,0,0
8863.45,10458.871,0,0,0,0,1,0,0
24997.63,24997.63,0,0,0,0,1,0,0
11210.53,14349.478400000002,0,1,0,0,2,0,0
21899.67,25841.6106,0,1,0,0,1,0,0
26645.16,34105.8048,0,0,0,0,2,0,0
2760.48,2760.48,0,0,0,0,1,0,0
32876.63,34520.4615,0,0,0,0,1,0,0
13346.0,15748.28,0,0,0,0,2,0,0
22910.67,29325.6576,0,0,0,0,1,0,0
12196.49,14391.8582,0,1,0,0,2,0,0
15339.7,15339.7,0,1,0,0,2,1,0
15752.48,17642.777599999998,0,1,0,0,1,0,0
36417.22,40787.2864,0,0,0,0,2,0,0
35911.74,45967.0272,0,0,0,0,1,0,0
3808.7,3999.135,0,0,0,0,1,0,0
27941.56,29338.638000000003,0,0,0,0,3,1,0
25160.03,32204.8384,0,0,0,0,1,0,0
20662.95,24382.281000000003,0,0,0,0,1,0,0
22070.29,22070.29,0,0,0,0,1,0,0
25832.69,25832.69,0,1,0,0,1,0,0
1028.12,1079.5259999999998,0,0,0,0,1,0,0
38877.24,43542.5088,0,1,0,0,1,0,0
17419.91,17419.91,0,0,0,0,1,0,0
10882.33,11426.4465,0,0,0,0,1,0,0
6039.64,7730.739200000001,0,0,0,0,1,0,0
5924.92,5924.92,0,1,0,0,1,0,0
23948.95,28259.761,0,0,0,0,2,1,0
25290.96,26555.508,0,1,0,0,1,0,0
36035.04,46124.851200000005,0,1,0,0,1,0,0
8162.0,9631.16,0,1,0,0,2,0,0
9129.72,10225.2864,0,0,0,0,1,0,0
31164.65,34904.408,0,0,0,0,1,0,0
33383.58,39392.6244,0,1,0,0,1,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
19308.41,21625.4192,0,0,0,0,1,0,0
27002.33,30242.609600000003,0,0,0,0,1,0,0
30339.17,30339.17,0,1,0,0,1,0,0
23194.36,29688.7808,0,0,0,0,1,0,0
25000.0,29500.0,0,1,0,1,2,1,1
25000.0,29500.0,0,1,0,1,2,1,1
7876.59,10082.035200000002,0,0,0,0,1,0,0
34712.56,38878.0672,0,1,0,0,1,0,0
5500.52,6490.613600000001,0,0,0,0,1,0,0
13765.84,17620.2752,0,0,0,0,1,0,0
15128.05,19363.904,0,0,0,0,3,1,0
23069.72,27222.2696,0,0,0,0,1,0,0
26283.0,33642.24,0,0,0,0,1,0,0
